latitude,longitude
33.9504,-118.2638
34.007,-118.314
34.2067,-118.5953
34.0659,-118.1798
34.0595,-118.3761
34.2047,-118.5967
34.084,-118.2135
34.2196,-118.3688
34.1438,-118.2256
34.0895,-117.8504
34.0519,-118.2931
34.0184,-118.2657
34.1843,-118.4464
34.1797,-118.5353
34.0681,-118.2594
34.2603,-118.3239
34.0258,-118.2684
34.0156,-118.2452
34.0743,-118.2945
34.0658,-118.2119
34.1879,-118.6424
34.2381,-118.424
34.2262,-118.3838
34.0285,-118.2209
34.0516,-118.4313
34.3015,-118.4606
33.99,-118.2544
34.0906,-118.341
34.0209,-118.2502
34.0188,-118.2159
34.0127,-118.244
34.0854,-118.2233
34.2193,-118.391
34.2024,-118.4785
34.0288,-118.2692
34.2282,-118.5929
34.1696,-118.6102
34.0188,-118.2417
34.181,-118.444
34.2219,-118.3814
34.1691,-118.3663
33.9927,-118.267
34.091,-118.3159
34.1065,-118.1986
34.0574,-118.2802
34.084,-118.3655
34.0042,-118.4295
34.0728,-118.2844
33.9295,-118.2463
34.0749,-118.2879
33.7901,-118.2995
34.2087,-118.405
34.0233,-118.2441
34.0793,-118.2979
34.0418,-118.3102
34.2468,-118.4503
34.0909,-118.287
34.2945,-118.452
33.9569,-118.2919
34.1206,-118.2516
33.7924,-118.2429
34.0272,-118.2685
34.0542,-118.4626
34.2368,-118.3752
34.2246,-118.5885
34.1148,-118.1795
34.054,-118.2414
34.1715,-118.5622
33.9555,-118.2782
33.9905,-118.4728
34.0998,-118.3242
34.0433,-118.4586
34.0453,-118.2121
34.2775,-118.4932
34.0019,-118.4673
33.9736,-118.2775
34.1052,-118.3249
34.1372,-118.3633
33.9287,-118.2733
33.9359,-118.2907
33.7843,-118.2379
34.2029,-118.6044
34.0359,-118.2711
34.2553,-118.2978
34.1955,-118.3781
34.0375,-118.4363
34.0733,-118.2687
34.016,-118.2677
34.3107,-118.4406
34.202,-118.3922
33.9987,-118.4143
34.0847,-118.3618
34.181,-118.5372
34.0221,-118.2394
34.2017,-118.5969
34.0559,-118.2078
34.1054,-118.3307
34.0325,-118.3555
34.1964,-118.5962
34.0556,-118.2771
33.9427,-118.2382
34.0595,-118.3033
34.1798,-118.5356
34.0626,-118.3631
34.1069,-118.2546
34.0232,-118.2447
34.0573,-118.2527
34.2848,-118.3906
34.1996,-118.5337
33.9566,-118.2801
34.2097,-118.4545
34.0363,-118.3078
34.0517,-118.2924
34.0257,-118.3464
34.0391,-118.4636
34.055,-118.2546
34.0304,-118.4424
34.0521,-118.3713
34.0124,-118.2967
34.0604,-118.2741
34.0182,-118.2091
34.0504,-118.2818
34.2191,-118.4667
34.2028,-118.3627
34.0148,-118.2738
34.239,-118.5822
33.9867,-118.2655
33.9356,-118.2546
34.0477,-118.3255
34.171,-118.6057
34.0767,-118.1961
34.0538,-118.4443
34.1,-118.2874
34.0539,-118.3145
33.9916,-118.4213
33.9592,-118.2784
34.0111,-118.2628
34.0532,-118.3446
34.0646,-118.2519
34.0733,-118.3817
34.0075,-118.2738
34.2072,-118.409
34.2354,-118.4517
33.9559,-118.2675
34.0316,-118.2468
34.3202,-118.4972
34.0113,-118.3357
34.1138,-118.2361
33.9949,-118.4262
34.0822,-118.2014
34.0565,-118.2112
34.0182,-118.2088
34.0886,-118.2221
34.0182,-118.2774
34.041,-118.2495
34.0634,-118.2934
33.9754,-118.2815
34.0648,-118.2984
34.0482,-118.2777
33.9757,-118.292
34.1865,-118.6392
33.9413,-118.2361
34.005,-118.2716
34.1758,-118.3812
34.0564,-118.2775
34.1937,-118.6272
34.1541,-118.3773
34.2549,-118.4193
33.9877,-118.4549
33.7271,-118.2878
34.2741,-118.4939
34.0224,-118.2441
34.0546,-118.3787
34.1998,-118.5335
34.0372,-118.2796
34.2326,-118.4029
34.0303,-118.3341
34.2455,-118.4309
34.0452,-118.3141
34.2255,-118.4328
33.7951,-118.244
34.0732,-118.2213
34.0538,-118.2559
34.0482,-118.2909
33.9578,-118.28
34.2187,-118.3908
33.9626,-118.2887
34.0543,-118.3432
34.0337,-118.3854
34.0966,-118.2059
34.2356,-118.6035
34.0426,-118.4582
33.956,-118.3099
33.9797,-118.3309
34.012,-118.2803
34.1003,-118.3221
34.2304,-118.4573
33.9598,-118.2572
33.9559,-118.2779
34.257,-118.4011
34.0379,-118.1941
34.0423,-118.2403
34.2272,-118.5365
34.2211,-118.5099
34.2457,-118.2764
34.3092,-118.4668
34.2173,-118.3651
34.2434,-118.4258
34.0469,-118.2485
34.0673,-118.291
34.0445,-118.2867
34.0852,-118.353
34.0876,-118.3388
34.0294,-118.4075
33.9404,-118.2419
34.0619,-118.3124
34.1007,-118.328
34.0244,-118.2731
34.1698,-118.5338
33.9944,-118.4758
34.2611,-118.3254
34.0482,-118.2447
33.994,-118.4796
33.7734,-118.2688
34.1425,-118.2295
34.0536,-118.2551
33.7275,-118.2877
34.1864,-118.4902
34.0239,-118.2602
34.1697,-118.3776
34.1851,-118.4463
33.7399,-118.2836
34.0737,-118.2223
33.9548,-118.2815
34.0785,-118.3612
34.0323,-118.2539
34.1947,-118.5989
34.0726,-118.3618
34.0375,-118.2701
33.9819,-118.309
33.9865,-118.2838
34.0478,-118.2642
34.2188,-118.3909
33.9908,-118.4605
34.0496,-118.2677
34.145,-118.2279
34.2756,-118.4298
34.0122,-118.4185
34.2342,-118.575
34.2082,-118.5369
34.0309,-118.3341
34.0641,-118.2945
34.0509,-118.3759
34.0545,-118.302
33.9959,-118.4611
34.0442,-118.2119
33.9821,-118.3125
33.9742,-118.2632
34.1873,-118.6225
34.0008,-118.4663
34.0057,-118.3228
34.04,-118.3508
34.1693,-118.3836
34.1766,-118.6126
34.1757,-118.45
34.1776,-118.3791
33.9614,-118.4188
34.0327,-118.2752
34.1977,-118.5361
34.0727,-118.3762
34.0245,-118.3987
33.9714,-118.2851
34.2127,-118.5969
33.9741,-118.3944
34.1802,-118.4422
34.0277,-118.209
34.076,-118.2709
34.0327,-118.297
34.0182,-118.2406
34.0421,-118.4415
34.0448,-118.3541
33.9123,-118.2827
34.0747,-118.2904
33.9583,-118.2671
34.054,-118.3837
34.2792,-118.4847
33.9892,-118.4755
34.1938,-118.5535
33.9933,-118.4751
34.2375,-118.5851
34.0951,-118.2077
34.236,-118.4738
34.2706,-118.4763
34.0944,-118.2921
34.1689,-118.3624
34.0356,-118.3787
34.0027,-118.2655
34.0455,-118.2984
34.2013,-118.5639
33.9595,-118.2617
34.2488,-118.4439
33.9833,-118.4614
34.1725,-118.5547
34.0578,-118.2188
34.0011,-118.4132
34.1683,-118.6143
33.9528,-118.2805
34.1923,-118.4575
34.0583,-118.309
34.0023,-118.3069
34.0699,-118.2167
33.9745,-118.2904
34.0405,-118.2862
34.1371,-118.2674
33.9988,-118.2921
34.1703,-118.4662
34.2934,-118.41
34.0801,-118.3447
34.0554,-118.2819
34.036,-118.3802
34.1132,-118.1864
34.0169,-118.2798
34.0021,-118.2913
34.0029,-118.2731
34.0492,-118.2758
34.0008,-118.4705
33.9828,-118.2871
33.974,-118.3114
34.2242,-118.5403
33.9876,-118.4232
34.0384,-118.2585
34.0578,-118.2752
34.2423,-118.3986
34.2434,-118.5958
34.174,-118.5568
34.0083,-118.2406
34.0433,-118.4426
33.975,-118.3314
34.0186,-118.2448
34,-118.4675
34.0331,-118.306
34.0516,-118.2908
34.0245,-118.2537
34.076,-118.2325
33.9286,-118.2718
34.0011,-118.2421
34.0272,-118.2322
34.2545,-118.4091
34.2369,-118.4101
34.0962,-118.3303
34.0172,-118.2579
34.0534,-118.4615
34.0431,-118.2477
34.193600000000004,-118.3797
34.0549,-118.2735
34.31,-118.4752
34.0239,-118.2927
33.9994,-118.2703
34.028,-118.2607
33.9637,-118.278
34.0927,-118.2921
34.0539,-118.2712
34.0411,-118.3118
34.0631,-118.3666
34.0414,-118.2579
33.9916,-118.3039
33.9779,-118.4218
33.9511,-118.263
34.0403,-118.3245
34.104,-118.3207
34.0329,-118.2656
34.0558,-118.2609
34.0602,-118.3054
34.0726,-118.3876
33.7978,-118.2909
34.0413,-118.3547
34.0099,-118.4671
34.0609,-118.2433
33.9892,-118.2748
33.9598,-118.3455
34.058,-118.3091
34.032,-118.3341
34.0271,-118.4516
33.9852,-118.3356
34.1794,-118.3841
34.2242,-118.4893
34.0422,-118.2452
33.9938,-118.3129
33.9694,-118.2884
34.104,-118.3215
34.0756,-118.294
34.1801,-118.4092
34.1867,-118.4509
34.1647,-118.3847
33.8855,-118.2827
34.1636,-118.3831
34.0361,-118.2985
34.0283,-118.2669
34.0962,-118.3223
34.0241,-118.272
34.0056,-118.2784
34.2193,-118.3623
34.0634,-118.282
34.0427,-118.2479
34.0353,-118.3803
34.0344,-118.1965
34.0545,-118.2515
34.0678,-118.2715
33.9333,-118.2374
34.0173,-118.2754
34.1934,-118.5144
34.0427,-118.376
33.9929,-118.232
33.9791,-118.3309
34.0547,-118.3446
34.0263,-118.2321
34.2647,-118.4442
33.982,-118.3121
33.9351,-118.2811
34.0537,-118.2503
33.9617,-118.2711
34.0946,-118.3432
34.2379,-118.5642
34.059,-118.2725
34.0291,-118.26
34.0855,-118.2903
33.9781,-118.2654
34.2882,-118.4129
34.0904,-118.3372
34.0262,-118.4264
34.0128,-118.3133
34.0423,-118.2833
34.1864,-118.6234
34.0439,-118.2921
33.9977,-118.1166
33.9297,-118.2739
34.194,-118.366
33.9906,-118.4476
33.7776,-118.262
34.0287,-118.4298
34.057,-118.2099
34.0101,-118.3153
34.18,-118.5353
33.9297,-118.2402
34.243,-118.5858
34.004,-118.4312
34.2528,-118.4049
34.0449,-118.3765
33.9634,-118.311
34.0624,-118.1929
34.2443,-118.5815
34.0647,-118.21
33.9918,-118.2541
33.9908,-118.4647
34.2181,-118.5096
34.0489,-118.2752
33.9503,-118.3657
34.2645,-118.5194
34.0357,-118.3761
33.9514,-118.2913
34.1866,-118.5186
34.0556,-118.2576
34.0835,-118.326
34.226,-118.3836
33.9983,-118.274
34.2665,-118.4584
34.0042,-118.2655
34.0559,-118.2788
34.1894,-118.4753
34.1727,-118.5535
34.2037,-118.4654
34.0643,-118.2113
34.0093,-118.3145
34.2015,-118.54
34.2511,-118.6065
34.1939,-118.5491
34.004,-118.4336
34.0682,-118.2384
34.1021,-118.3144
34.0056,-118.2791
34.0512,-118.2787
34.0983,-118.3203
33.9872,-118.4029
34.2792,-118.4947
34.1779,-118.4636
34.0204,-118.2554
34.0041,-118.4308
34.0984,-118.2881
34.2392,-118.4606
33.9552,-118.2896
34.1852,-118.6013
34.04,-118.2951
33.963,-118.2693
34.0633,-118.284
34.2344,-118.576
34.0381,-118.3087
34.2535,-118.4974
34.0913,-118.3073
33.9904,-118.2712
34.0084,-118.314
34.0758,-118.2921
34.2158,-118.4086
34.2097,-118.4291
33.9536,-118.2693
34.2012,-118.3703
33.8494,-118.2909
34.0558,-118.2717
34.1639,-118.3044
33.8927,-118.2857
34.1942,-118.3642
34.0697,-118.2815
33.9681,-118.2776
34.1145,-118.2664
34.0546,-118.2588
34.063,-118.2938
33.9878,-118.4533
34.0282,-118.2524
33.9891,-118.4506
34.0514,-118.3847
34.0354,-118.367
33.9819,-118.3119
34.1867,-118.3878
34.0443,-118.2421
34.1743,-118.6128
34.0032,-118.4303
34.1126,-118.1821
34.1833,-118.3853
34.058,-118.305
34.0249,-118.2687
34.0465,-118.2432
33.9357,-118.2411
34.3077,-118.4627
33.9443,-118.2463
34.0031,-118.4633
33.9743,-118.2672
34.1412,-118.3621
33.9944,-118.4529
34.0857,-118.1836
34.2502,-118.5383
34.053,-118.3114
34.0258,-118.3624
34.2153,-118.3903
34.093,-118.2823
34.068,-118.2598
33.961,-118.2869
34.2088,-118.3532
33.9795,-118.3297
34.0296,-118.4442
33.8806,-118.2871
34.2117,-118.4544
33.939,-118.2821
34.2353,-118.4133
34.2757,-118.5022
34.059,-118.2844
34.095,-118.2443
34.0734,-118.1705
34.0299,-118.2509
34.0494,-118.268
33.9884,-118.2699
34.1051,-118.3248
34.256,-118.5891
34.1937,-118.553
33.9586,-118.3854
33.9298,-118.2848
34.1872,-118.3686
34.0866,-118.1765
33.9917,-118.4676
34.0586,-118.3698
34.1714,-118.5497
34.1956,-118.5975
33.9589,-118.2907
34.1955,-118.2293
34.2174,-118.4744
33.9877,-118.4645
34.0184,-118.335
34.0291,-118.3969
33.9993,-118.3004
33.7951,-118.2917
33.885,-118.2834
34.0262,-118.2692
34.0789,-118.2607
33.7758,-118.257
34.0454,-118.4531
34.0558,-118.2401
34.0682,-118.256
34.2029,-118.5962
34.1864,-118.3866
34.0289,-118.2206
34.0238,-118.2686
34.0491,-118.2728
34.0455,-118.3764
34.0745,-118.3118
34.3049,-118.4677
34.0032,-118.2557
34.1654,-118.405
34.0033,-118.3301
33.9487,-118.309
34.185,-118.4657
34.2613,-118.4016
34.0286,-118.2668
34.1882,-118.4455
33.994,-118.4799
34.1687,-118.3675
34.1743,-118.5617
34.0579,-118.2934
33.9475,-118.2734
33.9833,-118.2649
34.1849,-118.4517
34.193600000000004,-118.3755
34.052,-118.2479
34.2142,-118.3885
33.9982,-118.2832
34.0803,-118.3441
34.0328,-118.341
34.0508,-118.3755
34.1985,-118.3954
34.0775,-118.2922
34.2366,-118.6022
33.9432,-118.2698
34.0689,-118.3617
34.0258,-118.2542
34.0038,-118.2741
34.2137,-118.4492
34.0862,-118.2891
34.1828,-118.3969
34.1691,-118.3837
34.1757,-118.465
33.7128,-118.2883
34.1958,-118.5434
34.0271,-118.2522
34.0747,-118.2777
34.1729,-118.5447
34.2003,-118.395
34.0049,-118.3292
34.1908,-118.5629
33.7885,-118.282
34.2123,-118.3955
34.0325,-118.3708
34.3015,-118.463
33.9942,-118.2801
34.018,-118.3153
34.0302,-118.2453
34.2757,-118.3881
33.928,-118.2739
34.2262,-118.3836
33.998,-118.2827
33.7889,-118.2388
34.1199,-118.2005
34.1206,-118.2296
33.7907,-118.2398
34.0768,-118.3683
34.1147,-118.2707
33.9819,-118.2564
34.105,-118.3249
33.9627,-118.268
33.9475,-118.2565
34.2408,-118.2668
